independent_run,run,step,population,rollouts,unique_tasks,reward_mean,reward_std,reward_p10,reward_median,reward_p90,success_rate,turns_mean,turns_std,ran_out_of_turns_rate,grounding_mean,invalid_actions_mean,invalid_action_rate,unrecognized_feedback_rate,adjacent_action_repeat_rate,completion_tokens_mean,prompt_tokens_processed_mean,generation_seconds_mean,policy_version_mean,policy_version_max,error_rate
3,always_on/echo_1.0,98,retained_trainable,128,14,0.6760416666666667,0.2638831779352792,0.3333333333333333,0.6666666666666666,1.0,0.3125,17.515625,4.3120187684395574,0.6953125,0.9163666520111833,1.5390625,0.08786797502230152,0.06690454950936664,0.12015137180700095,110.9921875,32604.390625,79.42492404766381,96.875,97.0,0.0
3,always_on/echo_1.0,99,all_candidates,913,80,0.8514056224899599,0.2784688102973372,0.3333333333333333,1.0,1.0,0.7480832420591457,9.798466593647317,7.2272544475134595,0.25301204819277107,0.9478135827390148,0.8849945235487404,0.09031969595349877,0.054437737536329085,0.1668119009087514,62.681270536692224,16189.106243154436,42.220120909441206,97.92223439211391,98.0,0.0
3,always_on/echo_1.0,99,retained_trainable,128,14,0.5579427083333334,0.23788314164474966,0.2,0.6,1.0,0.125,19.296875,2.055326065220553,0.875,0.8922979051942747,2.0546875,0.10647773279352227,0.0708502024291498,0.1161400512382579,127.359375,36365.3515625,85.97273726761341,97.9375,98.0,0.0
3,always_on/echo_1.0,100,all_candidates,604,60,0.7937362030905077,0.3024532443129742,0.25,1.0,1.0,0.6390728476821192,11.382450331125828,7.658983165861525,0.36920529801324503,0.944307168645045,1.021523178807947,0.08974545454545454,0.05352727272727273,0.1452718864614894,72.47185430463576,19248.344370860927,50.85919555173015,98.80463576158941,99.0,0.0
3,always_on/echo_1.0,100,retained_trainable,128,12,0.5891927083333334,0.23631456572672235,0.2,0.6,1.0,0.1484375,19.6015625,1.307071175794857,0.890625,0.9118829933289105,1.734375,0.0884814667198087,0.05819051414906337,0.08567828643427132,132.328125,36850.296875,95.10252493992448,98.9375,99.0,0.0
3,always_on/rl_only,1,all_candidates,175,24,0.48428571428571426,0.4119628365335971,0.0,0.5,1.0,0.32571428571428573,15.805714285714286,6.676780355707932,0.6857142857142857,0.8075127074262413,3.32,0.21005061460592914,0.05422993492407809,0.31223465843303744,58.84,27092.571428571428,56.6905460521153,0.0,0.0,0.0
3,always_on/rl_only,1,retained_trainable,134,17,0.4129353233830846,0.384163290317907,0.0,0.3333333333333333,1.0,0.23134328358208955,17.32089552238806,5.6046366016759395,0.7910447761194029,0.8136125870071275,3.5,0.2020680741059888,0.04523912106850495,0.31321444901691814,64.4776119402985,30359.074626865673,62.90250692794572,0.0,0.0,0.0
3,always_on/rl_only,2,all_candidates,145,21,0.4389655172413793,0.42698811835585027,0.0,0.3333333333333333,1.0,0.31724137931034485,15.675862068965516,6.944988526711001,0.6827586206896552,0.8181455361537031,3.3586206896551722,0.21425428948526176,0.0818301803783546,0.3026315789473684,58.39310344827586,26394.103448275862,63.83749084965936,0.6068965517241379,1.0,0.0
3,always_on/rl_only,2,retained_trainable,126,16,0.346031746031746,0.3869420006499282,0.0,0.25,1.0,0.19047619047619047,17.817460317460316,4.931918705883255,0.8015873015873016,0.7774635898539407,4.150793650793651,0.2329621380846325,0.09665924276169265,0.29966965549787633,65.6984126984127,29884.222222222223,71.53156926329174,0.5079365079365079,1.0,0.0
3,always_on/rl_only,3,all_candidates,148,20,0.5061936936936937,0.40525953018661676,0.0,0.5,1.0,0.34459459459459457,15.817567567567568,6.477650936168144,0.6554054054054054,0.795327577235472,3.5337837837837838,0.2234087996582657,0.12815036309269542,0.2603739170086639,85.19594594594595,26746.945945945947,70.80878360529204,1.5135135135135136,2.0,0.0
3,always_on/rl_only,3,retained_trainable,128,16,0.4915364583333333,0.38833912333482007,0.0,0.5,1.0,0.3046875,16.7578125,5.536450371388129,0.6953125,0.7848068027549936,3.875,0.23123543123543125,0.13146853146853146,0.263262270699058,92.109375,28575.46875,75.38869271241128,1.4375,2.0,0.0
3,always_on/rl_only,4,all_candidates,240,30,0.6915277777777777,0.38393066885526916,0.0,1.0,1.0,0.5708333333333333,11.616666666666667,7.785331649254827,0.43333333333333335,0.8271630900167085,2.9458333333333333,0.2535868005738881,0.1682209469153515,0.25078492935635793,67.78333333333333,19292.05,51.61018236974875,2.783333333333333,3.0,0.0
3,always_on/rl_only,4,retained_trainable,128,16,0.48411458333333335,0.3551876177671516,0.0,0.4,1.0,0.2578125,16.734375,6.0201281846298755,0.75,0.7139462425595238,5.21875,0.3118580765639589,0.21475256769374415,0.25471698113207547,104.390625,28611.3671875,76.91837803833187,2.625,3.0,0.0
3,always_on/rl_only,5,all_candidates,189,27,0.6238977072310405,0.39892643866904837,0.0,0.6666666666666666,1.0,0.47619047619047616,13.052910052910052,7.879204059481969,0.5291005291005291,0.8377530922582277,2.7566137566137567,0.21118767734089988,0.12444264288609648,0.22651448639157157,68.8941798941799,22467.169312169313,58.09787061605504,3.6825396825396823,4.0,0.0
3,always_on/rl_only,5,retained_trainable,128,16,0.5852864583333334,0.39821989479217373,0.0,0.5833333333333333,1.0,0.4140625,14.4921875,7.185049684229313,0.59375,0.8124818132745523,3.265625,0.22533692722371967,0.13962264150943396,0.22872032426172553,77.734375,24912.15625,63.7944409288466,3.5625,4.0,0.0
3,always_on/rl_only,6,all_candidates,174,23,0.5757662835249042,0.39659134355175385,0.0,0.5,1.0,0.41954022988505746,14.339080459770114,7.485232301186225,0.5804597701149425,0.8214461961919793,3.3908045977011496,0.23647294589178355,0.16673346693386773,0.18785006462731582,78.11494252873563,23467.373563218393,62.02300802592573,4.683908045977011,5.0,0.0
3,always_on/rl_only,6,retained_trainable,128,16,0.5326822916666667,0.3773847916992143,0.0,0.5,1.0,0.3359375,16.078125,6.41970766346685,0.6640625,0.8280656218606707,3.3359375,0.20748299319727892,0.1491739552964043,0.19481865284974093,86.65625,26654.2421875,69.99684661999345,4.625,5.0,0.0
3,always_on/rl_only,7,all_candidates,206,27,0.6770226537216829,0.37594624596288156,0.0,1.0,1.0,0.5339805825242718,12.800970873786408,7.587304101156319,0.470873786407767,0.7951261106888342,3.383495145631068,0.26431551004929843,0.19150549867273417,0.17523652817770466,80.81553398058253,20969.160194174758,54.930571997049945,5.684466019417476,6.0,0.0
3,always_on/rl_only,7,retained_trainable,128,16,0.6052083333333333,0.33835251125859844,0.2,0.5,1.0,0.375,15.8125,6.308166829594791,0.6328125,0.7334755071545779,4.9765625,0.3147233201581028,0.2366600790513834,0.1940928270042194,101.4296875,26357.953125,68.22643792070448,5.5,6.0,0.0
3,always_on/rl_only,8,all_candidates,233,29,0.6907725321888412,0.37205941225293065,0.0,1.0,1.0,0.5364806866952789,12.227467811158798,7.962073242957333,0.463519313304721,0.823965206041104,2.7296137339055795,0.22323622323622325,0.14952614952614954,0.11926605504587157,72.36051502145922,20431.339055793993,53.21094794539423,6.781115879828326,7.0,0.0
3,always_on/rl_only,8,retained_trainable,128,15,0.530859375,0.36829120377788677,0.0,0.5,1.0,0.28125,16.953125,5.613682190360887,0.71875,0.814339950071858,3.578125,0.2110599078341014,0.12580645161290321,0.12438785504407443,101.6875,29506.7890625,74.78300711326301,6.6875,7.0,0.0
3,always_on/rl_only,9,all_candidates,250,33,0.6799333333333333,0.4155085184311976,0.0,1.0,1.0,0.596,11.98,7.650594748122527,0.408,0.8793512283725906,1.972,0.16460767946577629,0.12220367278797997,0.14426229508196722,70.072,19764.064,51.388086283683776,7.704,8.0,0.0
3,always_on/rl_only,9,retained_trainable,128,16,0.6014322916666667,0.40445665790528773,0.0,0.6,1.0,0.453125,14.703125,6.951123307378096,0.546875,0.9009844877089822,1.8671875,0.12699256110520724,0.09086078639744952,0.16077537058152794,83.578125,24968.703125,62.54620221629739,7.5625,8.0,0.0
3,always_on/rl_only,10,all_candidates,226,31,0.7337758112094396,0.35810574632445596,0.25,1.0,1.0,0.6106194690265486,11.769911504424778,7.709904960856708,0.39823008849557523,0.7990455926736716,3.47787610619469,0.2954887218045113,0.21127819548872181,0.12407559572719803,72.4424778761062,19133.265486725664,49.91555749842551,8.787610619469026,9.0,0.0
3,always_on/rl_only,10,retained_trainable,128,16,0.5221354166666666,0.3778084038182048,0.0,0.5,1.0,0.3203125,17.375,4.795831523312719,0.6953125,0.7047136840882608,5.5390625,0.318794964028777,0.22931654676258992,0.12833969465648856,108.8125,29669.3515625,74.23090976662934,8.6875,9.0,0.0
3,always_on/rl_only,11,all_candidates,262,33,0.6879134860050891,0.3791230978246152,0.0,1.0,1.0,0.5534351145038168,12.583969465648854,7.632707010256005,0.45038167938931295,0.8160183501916539,2.6603053435114505,0.21140430694570822,0.15468607825295724,0.13904448105436573,77.6030534351145,20844.77099236641,54.018654066187736,9.67175572519084,10.0,0.0
3,always_on/rl_only,11,retained_trainable,126,15,0.5203703703703704,0.359697409139245,0.0,0.5,1.0,0.2777777777777778,17.396825396825395,4.817427629919699,0.7301587301587301,0.8432783497946404,3.0317460317460316,0.17427007299270073,0.1135948905109489,0.13649564375605033,108.03174603174604,30235.222222222223,75.61068037388817,9.555555555555555,10.0,0.0
3,always_on/rl_only,12,all_candidates,291,37,0.720389461626575,0.3677980061517287,0.2,1.0,1.0,0.6013745704467354,11.756013745704468,7.821390393252331,0.4020618556701031,0.8835516751650133,2.0171821305841924,0.17158725518854137,0.1335866705641625,0.13546325878594248,72.78694158075601,19340.395189003437,50.58769777386459,10.807560137457045,11.0,0.0
3,always_on/rl_only,12,retained_trainable,127,16,0.5220472440944882,0.35115035233710534,0.0,0.5,1.0,0.28346456692913385,18.228346456692915,3.6135984995829618,0.7244094488188977,0.8322891099228219,3.220472440944882,0.17667386609071276,0.13736501079913607,0.1206581352833638,115.45669291338582,31551.543307086613,79.63447064114368,10.881889763779528,11.0,0.0
3,always_on/rl_only,13,all_candidates,302,40,0.8035871964679911,0.32482945365853894,0.25,1.0,1.0,0.7119205298013245,10.278145695364238,7.46085496618551,0.2947019867549669,0.8685514436100058,1.9735099337748345,0.19201030927835053,0.14980670103092783,0.1423982869379015,62.2317880794702,16465.28476821192,41.76161402819172,11.69205298013245,12.0,0.0
3,always_on/rl_only,13,retained_trainable,128,16,0.6459635416666667,0.3420078713823069,0.2,0.6666666666666666,1.0,0.4453125,15.703125,5.89936354485592,0.5625,0.8274434908916333,3.1328125,0.19950248756218905,0.15323383084577114,0.13230605738575982,97.0078125,26661.6484375,64.75602706708014,11.625,12.0,0.0
3,always_on/rl_only,14,all_candidates,244,31,0.7388661202185792,0.34430064053728193,0.25,1.0,1.0,0.5942622950819673,12.131147540983607,7.676823561514561,0.4098360655737705,0.8765042054087504,2.2540983606557377,0.1858108108108108,0.14054054054054055,0.13512518409425625,74.80737704918033,19827.33606557377,52.1044088406641,12.741803278688524,13.0,0.0
3,always_on/rl_only,14,retained_trainable,128,16,0.5959635416666667,0.34986198974057525,0.0,0.5,1.0,0.3515625,17.265625,4.6258181286530276,0.65625,0.8249862130473585,3.2890625,0.19049773755656108,0.14705882352941177,0.12247838616714697,109.0703125,29346.4921875,74.82333664037287,12.6875,13.0,0.0
3,always_on/rl_only,15,all_candidates,299,37,0.7682274247491638,0.3600695898799546,0.0,1.0,1.0,0.6822742474916388,9.879598662207357,7.61130683996987,0.3177257525083612,0.91280588722811,1.173913043478261,0.11882193635748138,0.10223425863236289,0.11186440677966102,60.896321070234116,16145.063545150502,40.96137261550163,13.80267558528428,14.0,0.0
3,always_on/rl_only,15,retained_trainable,128,15,0.50546875,0.3855129912007488,0.0,0.45,1.0,0.3203125,16.421875,5.899694609416237,0.6796875,0.879628509511322,2.25,0.13701236917221693,0.11417697431018078,0.08915906788247213,105.5859375,28692.6953125,70.04102067090571,13.625,14.0,0.0
3,always_on/rl_only,16,all_candidates,306,39,0.7651416122004358,0.341710420053721,0.25,1.0,1.0,0.6535947712418301,10.444444444444445,7.675943993713477,0.3464052287581699,0.8620531083455263,2.1372549019607843,0.204630788485607,0.1548811013767209,0.0972318339100346,62.69281045751634,16680.382352941175,42.92330792059306,14.764705882352942,15.0,0.0
3,always_on/rl_only,16,retained_trainable,128,16,0.6416666666666667,0.33857852363472,0.2,0.55,1.0,0.421875,15.234375,6.367010158573253,0.578125,0.8338181823766189,2.8359375,0.18615384615384614,0.14564102564102563,0.08946212952799122,94.546875,25717.90625,63.66492281854153,14.6875,15.0,0.0
3,always_on/rl_only,17,all_candidates,240,31,0.7659027777777777,0.3427295389139019,0.25,1.0,1.0,0.6291666666666667,10.866666666666667,7.97332357858935,0.36666666666666664,0.870877365256719,1.8666666666666667,0.17177914110429449,0.13957055214723926,0.08699324324324324,67.04583333333333,18291.358333333334,47.06685126324495,15.608333333333333,16.0,0.0
3,always_on/rl_only,17,retained_trainable,128,16,0.5610677083333333,0.36101995116309543,0.0,0.5,1.0,0.3046875,16.953125,5.513987008905172,0.6875,0.8346922210285093,3.09375,0.1824884792626728,0.14516129032258066,0.07541625857002938,105.4140625,29965.40625,73.89159693568945,15.5,16.0,0.0
3,always_on/rl_only,18,all_candidates,296,35,0.8021396396396396,0.33845879494577535,0.2,1.0,1.0,0.706081081081081,10.317567567567568,7.44986591767802,0.30743243243243246,0.8935314543383428,1.3310810810810811,0.12901113294040603,0.10641781270464964,0.09463379260333575,61.847972972972975,16784.429054054053,42.86033816353695,16.736486486486488,17.0,0.0
3,always_on/rl_only,18,retained_trainable,128,15,0.6049479166666667,0.36996245689197793,0.0,0.6333333333333333,1.0,0.3828125,16.5625,5.1671286755798915,0.6328125,0.8866136113977396,2.015625,0.12169811320754717,0.09905660377358491,0.09738955823293173,102.484375,28619.5625,70.14931708574295,16.625,17.0,0.0
3,always_on/rl_only,19,all_candidates,407,52,0.8096232596232595,0.3197235019355758,0.25,1.0,1.0,0.714987714987715,9.904176904176904,7.5846189403247815,0.28992628992628994,0.8820576247293106,1.6142506142506143,0.1629868518977921,0.132473331679484,0.08995584988962473,59.43980343980344,16338.063882063881,42.15961024040672,17.78869778869779,18.0,0.0
3,always_on/rl_only,19,retained_trainable,128,16,0.5196614583333333,0.35159256719419796,0.0,0.5,1.0,0.28125,17.109375,5.157267891953548,0.71875,0.8524612757034632,2.7421875,0.16027397260273973,0.1324200913242009,0.07662463627546072,107.3984375,30744.3984375,75.5680849198252,17.75,18.0,0.0
3,always_on/rl_only,20,all_candidates,349,43,0.7372015281757403,0.3760565087190659,0.0,1.0,1.0,0.6332378223495702,10.535816618911175,7.894868358381336,0.36962750716332377,0.8515044870775973,1.988538681948424,0.18874082132172967,0.15882512918139788,0.07692307692307693,64.36103151862464,17347.123209169054,44.40810661261266,18.79656160458453,19.0,0.0
3,always_on/rl_only,20,retained_trainable,127,14,0.6465879265091863,0.37368807306658663,0.0,0.6666666666666666,1.0,0.44881889763779526,15.031496062992126,6.193642928230965,0.5590551181102362,0.8551986897657408,2.5511811023622046,0.16972236773179675,0.14824515453116816,0.06846240179573512,95.41732283464567,25550.732283464567,64.17268960119232,18.748031496062993,19.0,0.0
3,always_on/rl_only,21,all_candidates,370,47,0.8423873873873874,0.2735126418400572,0.3333333333333333,1.0,1.0,0.7297297297297297,9.567567567567568,7.508699605054669,0.28378378378378377,0.8966995465370079,1.3945945945945946,0.14576271186440679,0.11073446327683616,0.09305993690851735,56.554054054054056,15366.9,38.689452998058215,19.778378378378378,20.0,0.0
3,always_on/rl_only,21,retained_trainable,128,16,0.5873697916666667,0.29083770661222147,0.25,0.5,1.0,0.2734375,18.59375,3.131087820151329,0.765625,0.8407975483355224,3.078125,0.16554621848739495,0.1222689075630252,0.08214920071047957,115.1640625,32828.40625,79.03954660706222,19.8125,20.0,0.0
3,always_on/rl_only,22,all_candidates,519,63,0.7986833654463712,0.3459693602985093,0.25,1.0,1.0,0.7283236994219653,9.38150289017341,7.448016692691815,0.27167630057803466,0.9019520457209481,1.1329479768786128,0.12076401725200246,0.09550215650030808,0.09333333333333334,56.18111753371869,15492.789980732177,39.454869754971334,20.86127167630058,21.0,0.0
3,always_on/rl_only,22,retained_trainable,128,16,0.5477864583333333,0.36120681146672273,0.0,0.5,1.0,0.3359375,16.1953125,6.067405996580725,0.65625,0.9193009994069398,1.4921875,0.09213699951760733,0.07284129281234925,0.07917737789203085,101.0625,29397.1328125,69.87653599865735,20.75,21.0,0.0
3,always_on/rl_only,23,all_candidates,369,42,0.756323396567299,0.32386842761796747,0.25,1.0,1.0,0.5907859078590786,11.715447154471544,7.782462730721325,0.4146341463414634,0.8993238202959062,1.6341463414634145,0.13948646773074255,0.10848947490168864,0.08674759736975216,72.0189701897019,19628.040650406503,51.121934574794,21.84552845528455,22.0,0.0
3,always_on/rl_only,23,retained_trainable,128,14,0.5162760416666666,0.3267345861295074,0.0,0.5,1.0,0.1953125,18.875,3.0129926982984876,0.8203125,0.8743820504964807,2.375,0.12582781456953643,0.10016556291390728,0.08391608391608392,117.7890625,33828.6875,83.9417109824717,21.8125,22.0,0.0
3,always_on/rl_only,24,all_candidates,312,40,0.8096688034188034,0.30834776588258106,0.3333333333333333,1.0,1.0,0.6826923076923077,10.10576923076923,7.646330948395223,0.3173076923076923,0.8956957603733622,1.2371794871794872,0.12242308912147161,0.09261021249603552,0.06898979232664555,64.38782051282051,16920.25,43.19072855665134,22.743589743589745,23.0,0.0
3,always_on/rl_only,24,retained_trainable,128,16,0.5829427083333333,0.3331084191969443,0.0,0.5,1.0,0.2890625,17.1796875,4.929873213617542,0.7109375,0.877453944773568,2.1328125,0.12414733969986358,0.09686221009549795,0.053597295992274266,114.4140625,30859.8203125,75.10052235424519,22.625,23.0,0.0
3,always_on/rl_only,25,all_candidates,392,41,0.8277636054421769,0.31461835519202547,0.25,1.0,1.0,0.7372448979591837,9.528061224489797,7.206447532388472,0.27040816326530615,0.8837580379019652,1.3775510204081634,0.14457831325301204,0.10522088353413654,0.06072390068800479,58.683673469387756,15204.683673469388,38.53468028319125,23.755102040816325,24.0,0.0
3,always_on/rl_only,25,retained_trainable,128,12,0.7225260416666667,0.32567098099692315,0.3333333333333333,1.0,1.0,0.5078125,14.9140625,6.076372457815086,0.515625,0.8975139713375612,1.7265625,0.11576741749607124,0.08381351492928235,0.047164514317798986,96.59375,25700.0234375,62.89215447381139,23.6875,24.0,0.0
3,always_on/rl_only,26,all_candidates,401,52,0.819077306733167,0.31076288981412376,0.25,1.0,1.0,0.71571072319202,9.443890274314214,7.586736610489244,0.286783042394015,0.8865143136816894,1.2917705735660847,0.1367837338262477,0.10351201478743069,0.0522740696987596,60.19451371571072,15526.942643391521,39.50521600811261,24.860349127182044,25.0,0.0
3,always_on/rl_only,26,retained_trainable,128,16,0.577734375,0.3510974692526017,0.0,0.5,1.0,0.3203125,17.03125,5.437050987208047,0.6875,0.8832933954831933,2.0625,0.12110091743119267,0.09495412844036698,0.03996101364522417,112.8125,30457.7734375,75.17400750145316,24.75,25.0,0.0
3,always_on/rl_only,27,all_candidates,337,42,0.7950544015825916,0.31400480277130854,0.25,1.0,1.0,0.6676557863501483,11.11572700296736,7.497672566047978,0.3353115727002967,0.8829737974362277,1.5519287833827893,0.1396155899626268,0.09850507207688201,0.05104136110296274,71.83679525222551,18706.243323442137,48.594034782149315,25.81305637982196,26.0,0.0
3,always_on/rl_only,27,retained_trainable,128,15,0.6283854166666667,0.36396590203325635,0.0,0.6666666666666666,1.0,0.4140625,16.8046875,4.6132597506908,0.59375,0.8796478086139222,2.234375,0.13296141329614133,0.09623430962343096,0.050914483440435,114.4921875,29980.1171875,76.03465105220675,25.6875,26.0,0.0
3,always_on/rl_only,28,all_candidates,446,51,0.8738415545590433,0.2536005608266557,0.4,1.0,1.0,0.7623318385650224,9.394618834080717,7.06798299369114,0.242152466367713,0.9169229086849942,0.9641255605381166,0.1026252983293556,0.07971360381861575,0.06063034188034188,59.10538116591928,15203.168161434978,38.31991519628619,26.771300448430495,27.0,0.0
3,always_on/rl_only,28,retained_trainable,134,13,0.6621890547263681,0.31729555371017637,0.2400000000000001,0.6666666666666666,1.0,0.34328358208955223,17.33582089552239,4.448618819449179,0.6716417910447762,0.892028100583909,1.962686567164179,0.11321566939302626,0.08996986655187258,0.04568296025582458,115.74626865671642,31105.126865671642,73.46422067684914,26.880597014925375,27.0,0.0
3,always_on/rl_only,29,all_candidates,653,76,0.856125574272588,0.2784086867477221,0.4,1.0,1.0,0.7718223583460949,9.169984686064318,7.04873993060179,0.23124042879019907,0.8931880048543317,1.1393568147013782,0.12424849699398798,0.08249832999331998,0.062230552952202436,57.16232771822359,14777.153139356815,37.56988006236907,27.914241960183766,28.0,0.0
3,always_on/rl_only,29,retained_trainable,128,15,0.6201822916666667,0.3300597874590694,0.25,0.5,1.0,0.375,16.375,5.455788210698799,0.6328125,0.8901350397135759,1.765625,0.10782442748091603,0.07681297709923664,0.049796747967479675,116.8046875,29572.5,70.29813477024436,27.8125,28.0,0.0
3,always_on/rl_only,30,all_candidates,624,79,0.8745726495726496,0.25645823981230087,0.5,1.0,1.0,0.7852564102564102,9.15224358974359,6.995710322406368,0.21955128205128205,0.8924304246505218,1.0881410256410255,0.11889336368411837,0.08860094554368762,0.05386278749754276,55.482371794871796,14733.29967948718,37.36598598422148,28.879807692307693,29.0,0.0
3,always_on/rl_only,30,retained_trainable,128,16,0.58125,0.32637928472867267,0.0,0.6,1.0,0.2890625,18.1015625,4.173652184669172,0.7265625,0.8520264019807484,2.5546875,0.14113077255071213,0.10444540353905912,0.04659661946094107,115.875,32844.0703125,79.76913399621844,28.6875,29.0,0.0
3,always_on/rl_only,31,all_candidates,563,71,0.8603019538188278,0.26175246940934505,0.4,1.0,1.0,0.7531083481349912,9.577264653641208,7.203140841922572,0.25044404973357015,0.8862718770160521,1.1882770870337478,0.12407270029673591,0.08549703264094956,0.06357423897287223,57.250444049733574,15575.625222024866,39.73165110923469,29.895204262877442,30.0,0.0
3,always_on/rl_only,31,retained_trainable,128,16,0.698046875,0.3047840558812108,0.3333333333333333,0.6666666666666666,1.0,0.4140625,16.7734375,4.77659470057841,0.5859375,0.8663273773050887,2.328125,0.13879832324173266,0.09734513274336283,0.04655770183259039,105.0625,29960.171875,72.51030499488115,29.75,30.0,0.0
3,always_on/rl_only,32,all_candidates,829,84,0.8872135102533173,0.23961199505225397,0.5,1.0,1.0,0.7961399276236429,8.921592279855247,6.827877248308006,0.20627261761158022,0.8947463793215884,1.0530759951749096,0.11803677663601947,0.08572201189832342,0.06380386782396832,53.02774427020507,14186.3630880579,35.76874773810079,30.88419782870929,31.0,0.0
3,always_on/rl_only,32,retained_trainable,128,14,0.59765625,0.3051762239580122,0.2,0.6666666666666666,1.0,0.2421875,18.390625,3.6789824828850435,0.765625,0.8574738384438704,2.671875,0.14528462192013594,0.11214953271028037,0.042228212039532795,119.0703125,33313.7890625,76.85338865965605,30.875,31.0,0.0
3,always_on/rl_only,33,all_candidates,760,80,0.873267543859649,0.25042784162085424,0.5,1.0,1.0,0.775,9.30921052631579,7.0296679121903525,0.22631578947368422,0.8760908427782002,1.3026315789473684,0.13992932862190813,0.10007067137809188,0.05589865399841647,55.23421052631579,14962.843421052632,37.878992513292715,31.92236842105263,32.0,0.0
3,always_on/rl_only,33,retained_trainable,128,13,0.5756510416666667,0.2973837186948005,0.2,0.6,1.0,0.2265625,18.3828125,3.8163322824203543,0.7734375,0.8484767494019139,2.9375,0.1597960050998725,0.11942201444963876,0.04044943820224719,116.1953125,33293.4609375,77.26368655636907,31.8125,32.0,0.0
3,always_on/rl_only,34,all_candidates,895,75,0.8899627560521415,0.22637838739635846,0.5,1.0,1.0,0.7921787709497207,9.149720670391062,6.727242823873719,0.20446927374301677,0.8883477146603043,1.106145251396648,0.12089388203687874,0.08902185859079252,0.054976693172470524,53.84692737430168,14519.113966480447,36.47813430711544,32.92513966480447,33.0,0.0
3,always_on/rl_only,34,retained_trainable,128,12,0.6290364583333333,0.23113967050660308,0.4,0.6666666666666666,1.0,0.203125,16.6171875,6.226356646534453,0.765625,0.8015107505341881,2.828125,0.17019275975552423,0.1325811001410437,0.05052526263131566,104.28125,30388.578125,69.99763474799693,32.9375,33.0,0.0
3,always_on/rl_only,35,all_candidates,1071,84,0.8925614690320572,0.22576233830878692,0.5,1.0,1.0,0.7992530345471522,9.133520074696545,6.763574836223069,0.20074696545284781,0.895393378183073,1.0709617180205415,0.11725618482927827,0.0778981803312206,0.05820227298817587,54.9906629318394,14570.330532212885,36.95651314550199,33.92156862745098,34.0,0.0
3,always_on/rl_only,35,retained_trainable,128,11,0.5776041666666667,0.239831732643199,0.3333333333333333,0.6,1.0,0.1640625,18.6328125,3.747647373999287,0.8359375,0.8570609466374269,2.6875,0.14423480083857443,0.10062893081761007,0.0664599025254763,114.6171875,33802.046875,76.11509512551129,33.8125,34.0,0.0
3,always_on/rl_only,36,all_candidates,1117,81,0.8961504028648165,0.21589019570858345,0.5,1.0,1.0,0.7896150402864817,8.912264995523724,6.891888110485377,0.21038495971351837,0.8881946771393847,1.2041181736794986,0.13510798593671522,0.08849824208940231,0.048879837067209775,54.15129811996419,14209.024171888988,35.91034416055295,34.8952551477171,35.0,0.0
3,always_on/rl_only,36,retained_trainable,128,9,0.640625,0.1991600199379049,0.4,0.6666666666666666,0.8599999999999994,0.1015625,18.953125,3.707802952474012,0.8984375,0.8104817708333333,3.671875,0.19373454245671887,0.14509480626545754,0.020452567449956483,124.578125,35130.359375,81.34227260947227,34.875,35.0,0.0
3,always_on/rl_only,37,all_candidates,1134,84,0.8961787184009407,0.2315695007296919,0.5,1.0,1.0,0.8112874779541446,8.785714285714286,6.838714397695864,0.19576719576719576,0.8976153086133921,1.0343915343915344,0.11773562180066245,0.07467630231857875,0.0509683995922528,53.16313932980599,13959.547619047618,35.13206008670612,35.91534391534392,36.0,0.0
3,always_on/rl_only,37,retained_trainable,128,10,0.5645833333333333,0.2832030950670482,0.2,0.6,1.0,0.140625,19.453125,1.802166122857435,0.859375,0.8425426136363636,3.1171875,0.1602409638554217,0.10602409638554217,0.03640982218458933,121.5078125,35608.0234375,80.92622099630535,35.875,36.0,0.0
3,always_on/rl_only,38,all_candidates,947,82,0.8868004223864836,0.23165663160965033,0.5,1.0,1.0,0.7845828933474129,9.495248152059133,6.863484682121405,0.21964097148891235,0.8850936872947067,1.2407602956705386,0.1306717081850534,0.08474199288256228,0.05382224984462399,56.8194297782471,15177.451953537487,38.538121477225765,36.89651531151003,37.0,0.0
3,always_on/rl_only,38,retained_trainable,128,11,0.584375,0.22263172988767296,0.3333333333333333,0.6,0.8,0.09375,19.203125,3.049998399077449,0.90625,0.8180121527777778,3.4140625,0.17778681855166803,0.12449145646867373,0.045064377682403435,118.65625,35108.0234375,80.75085551664233,37.0,37.0,0.0
3,always_on/rl_only,39,all_candidates,1151,84,0.9018534607587605,0.22211117318917512,0.5,1.0,1.0,0.8175499565595135,9.175499565595135,6.785310774046446,0.18853171155516943,0.8949165345913496,1.105125977410947,0.12044313985418048,0.0817157466149039,0.05132837407013815,55.44396177237185,14563.618592528237,36.72233570792383,37.903562119895746,38.0,0.0
3,always_on/rl_only,39,retained_trainable,128,10,0.5393229166666667,0.22018117515240274,0.2,0.6,0.8,0.046875,19.859375,0.6341132464907195,0.953125,0.8238051470588236,3.515625,0.17702596380802518,0.13217938630999213,0.04101077050538525,127.0703125,36467.5703125,85.41828903369606,37.9375,38.0,0.0
3,always_on/rl_only,40,all_candidates,1007,84,0.9041377027474347,0.22178467144612685,0.5,1.0,1.0,0.82025819265144,8.973187686196624,6.880182965882461,0.18768619662363456,0.8896340059239238,1.0913604766633564,0.12162461266046923,0.08377600708277999,0.05554863619379748,54.25521350546177,14356.214498510428,36.44500228878048,38.91261171797418,39.0,0.0
