run,step,population,rollouts,unique_tasks,reward_mean,reward_std,reward_p10,reward_median,reward_p90,success_rate,turns_mean,turns_std,ran_out_of_turns_rate,grounding_mean,invalid_actions_mean,invalid_action_rate,unrecognized_feedback_rate,adjacent_action_repeat_rate,completion_tokens_mean,prompt_tokens_processed_mean,generation_seconds_mean,policy_version_mean,policy_version_max,error_rate
switch50/rl50_then_echo_0.05,12,all_candidates,273,37,0.8259462759462759,0.29293570070760183,0.3333333333333333,1.0,1.0,0.706959706959707,9.626373626373626,7.400101501603184,0.28205128205128205,0.8289389127173634,2.6373626373626373,0.273972602739726,0.2085235920852359,0.14225053078556263,66.34065934065934,14808.600732600733,38.6615548256116,10.706959706959706,11.0,0.0
switch50/rl50_then_echo_0.05,12,retained_trainable,128,16,0.6776041666666667,0.3287077332091957,0.2,0.6666666666666666,1.0,0.4453125,14.484375,6.6532233435662596,0.5390625,0.7561562158601632,4.3828125,0.30258899676375406,0.22545846817691478,0.1593279258400927,106.015625,23297.4296875,59.46036070585251,10.5625,11.0,0.0
switch50/rl50_then_echo_0.05,13,all_candidates,239,32,0.6973500697350069,0.38258820029852725,0.0,1.0,1.0,0.5732217573221757,11.723849372384937,7.7664049772206925,0.4309623430962343,0.77088382021621,3.8619246861924688,0.3294075660242684,0.23411848679514632,0.10651580179477176,71.02510460251047,19131.380753138077,48.69596589359778,11.602510460251047,12.0,0.0
switch50/rl50_then_echo_0.05,13,retained_trainable,127,16,0.541994750656168,0.37030437454371934,0.0,0.5,1.0,0.31496062992125984,16.031496062992126,6.302026930368266,0.6692913385826772,0.6917891530269946,5.511811023622047,0.343811394891945,0.2450884086444008,0.09009952854897853,99.37795275590551,27706.574803149608,67.55832836196178,11.559055118110237,12.0,0.0
switch50/rl50_then_echo_0.05,14,all_candidates,221,29,0.7251131221719457,0.36286462880440845,0.0,1.0,1.0,0.5927601809954751,11.855203619909503,7.725308503508195,0.4117647058823529,0.8239021189574893,2.927601809954751,0.24694656488549618,0.1633587786259542,0.13005418924551895,70.12669683257919,19134.361990950227,48.786804587592904,12.746606334841628,13.0,0.0
switch50/rl50_then_echo_0.05,14,retained_trainable,131,17,0.6685750636132315,0.35690594587972396,0.0,0.6666666666666666,1.0,0.4732824427480916,14.763358778625955,6.567130807226001,0.5343511450381679,0.754748479612883,4.190839694656488,0.2838676318510858,0.1970010341261634,0.12534664448141986,89.1526717557252,24293.725190839694,61.668412496115415,12.610687022900763,13.0,0.0
switch50/rl50_then_echo_0.05,15,all_candidates,346,40,0.7729287090558767,0.3744093572369421,0.0,1.0,1.0,0.7052023121387283,9.06936416184971,7.701875617991776,0.2947976878612717,0.8734380351926747,1.9132947976878614,0.2109623964308477,0.13989802421924794,0.14040114613180515,51.092485549132945,14597.28034682081,36.80134271403958,13.760115606936417,14.0,0.0
switch50/rl50_then_echo_0.05,15,retained_trainable,128,14,0.5736979166666667,0.3861007969589371,0.0,0.5,1.0,0.390625,14.4765625,7.403509349193378,0.609375,0.7867537570251386,3.8984375,0.2692930383162439,0.1705342687533729,0.12405797101449276,84.65625,24884.6328125,60.69994154013693,13.625,14.0,0.0
switch50/rl50_then_echo_0.05,16,all_candidates,321,41,0.7719106957424714,0.3424091812542924,0.25,1.0,1.0,0.6573208722741433,10.12461059190031,7.833353001166531,0.3395638629283489,0.8397668498595121,2.4143302180685358,0.23846153846153847,0.176,0.11710481392966883,56.46105919003115,16334.769470404985,41.288236407104684,14.77258566978193,15.0,0.0
switch50/rl50_then_echo_0.05,16,retained_trainable,128,16,0.5686197916666667,0.3646048868256963,0.0,0.5,1.0,0.328125,15.734375,6.663196932357245,0.6640625,0.768341761712928,4.3203125,0.2745779543197617,0.19612711022840118,0.11187698833510074,88.765625,27033.0234375,66.14722859673202,14.8125,15.0,0.0
switch50/rl50_then_echo_0.05,17,all_candidates,302,35,0.7708057395143488,0.3681716732084057,0.0,1.0,1.0,0.6821192052980133,10.635761589403973,7.421539658995821,0.32781456953642385,0.897467877532155,1.5695364238410596,0.14757160647571607,0.10523038605230386,0.11443298969072165,60.09933774834437,17121.73178807947,43.86173130976443,15.814569536423841,16.0,0.0
switch50/rl50_then_echo_0.05,17,retained_trainable,128,14,0.5529947916666667,0.4072020553260533,0.0,0.5,1.0,0.375,16.8203125,4.931457685344542,0.6484375,0.8521392746346791,2.8046875,0.1667440780306549,0.12122619600557362,0.11703703703703704,95.8984375,28500.5703125,70.29187516123056,15.6875,16.0,0.0
switch50/rl50_then_echo_0.05,18,all_candidates,288,39,0.7957175925925926,0.3288808330456819,0.2,1.0,1.0,0.6770833333333334,9.51736111111111,7.9026000455995415,0.3229166666666667,0.904750186666547,1.6631944444444444,0.17475373951112733,0.1196643560744254,0.12066856909906237,54.916666666666664,15843.107638888889,40.23708930777179,16.743055555555557,17.0,0.0
switch50/rl50_then_echo_0.05,18,retained_trainable,128,16,0.6028645833333334,0.34211802868486085,0.0,0.6,1.0,0.3359375,15.46875,6.813288371814303,0.6640625,0.8446892408806471,2.96875,0.1919191919191919,0.1292929292929293,0.12796976241900648,91.8984375,27467.78125,66.90914782136679,16.75,17.0,0.0
switch50/rl50_then_echo_0.05,19,all_candidates,350,43,0.7523333333333333,0.37404496376857543,0.0,1.0,1.0,0.66,10.36,7.789487421243729,0.3457142857142857,0.8919842270241429,1.6828571428571428,0.16243794815223386,0.11252068394925538,0.17216117216117216,56.35142857142857,17055.077142857142,43.31444463253021,17.81142857142857,18.0,0.0
switch50/rl50_then_echo_0.05,19,retained_trainable,128,16,0.6196614583333333,0.39942142180295676,0.0,0.8,1.0,0.4453125,15.5859375,6.175211716702007,0.5703125,0.8377196581757703,3.0078125,0.19298245614035087,0.13233082706766916,0.1542581681842528,87.046875,26993.6953125,66.00168940797448,17.625,18.0,0.0
switch50/rl50_then_echo_0.05,20,all_candidates,292,37,0.7805365296803652,0.3559223571405177,0.0,1.0,1.0,0.684931506849315,9.633561643835616,7.739728300399714,0.3116438356164384,0.9098676791374742,1.4417808219178083,0.1496622822609314,0.1052257376466406,0.14359381197937326,54.67465753424658,16081.267123287671,41.5058523343034,18.73972602739726,19.0,0.0
switch50/rl50_then_echo_0.05,20,retained_trainable,128,16,0.6868489583333334,0.39033824109891246,0.0,1.0,1.0,0.53125,13.390625,7.103294102694538,0.4609375,0.8877359992733445,1.8515625,0.1382730455075846,0.10093348891481914,0.148171500630517,76.96875,23591.6640625,58.692600479349494,18.75,19.0,0.0
switch50/rl50_then_echo_0.05,21,all_candidates,387,47,0.8073643410852713,0.31767648258664005,0.3333333333333333,1.0,1.0,0.6976744186046512,9.62015503875969,7.496280350774644,0.29457364341085274,0.9118711427819954,1.248062015503876,0.1297340854149879,0.0803115766854687,0.1447841726618705,54.12144702842377,15687.149870801033,39.78627337781034,19.813953488372093,20.0,0.0
switch50/rl50_then_echo_0.05,21,retained_trainable,128,16,0.558203125,0.32992394492470356,0.0,0.5,1.0,0.2734375,17.171875,4.809023703869113,0.703125,0.8582245337128149,2.640625,0.1537761601455869,0.09690627843494086,0.15845410628019324,95.1796875,30270.1875,72.97704386152327,19.8125,20.0,0.0
switch50/rl50_then_echo_0.05,22,all_candidates,356,47,0.8076779026217229,0.3357571630403875,0.25,1.0,1.0,0.7303370786516854,8.862359550561798,7.407909456952669,0.2612359550561798,0.9344111839361343,1.0168539325842696,0.11473851030110935,0.08335974643423139,0.16005716327259736,49.32865168539326,14426.081460674157,35.99589114175754,20.828651685393258,21.0,0.0
switch50/rl50_then_echo_0.05,22,retained_trainable,128,16,0.6213541666666667,0.3744668519069256,0.0,0.6,1.0,0.4375,14.53125,6.622567359982079,0.5390625,0.9105614016804274,1.5703125,0.10806451612903226,0.07903225806451612,0.15704387990762125,83.546875,25689.9140625,59.41060538031161,20.75,21.0,0.0
switch50/rl50_then_echo_0.05,23,all_candidates,329,40,0.7968591691995948,0.31820842102984126,0.33333333333333326,1.0,1.0,0.6595744680851063,10.206686930091186,7.8477041129387946,0.3495440729483283,0.903734812575398,1.6139817629179332,0.15812983918999404,0.10661107802263252,0.15549686365137008,56.838905775075986,16830.784194528875,43.14591951645616,21.72948328267477,22.0,0.0
switch50/rl50_then_echo_0.05,23,retained_trainable,124,15,0.5900537634408602,0.365344140770745,0.0,0.6666666666666666,1.0,0.3225806451612903,16.39516129032258,6.139268828466382,0.6935483870967742,0.849484924856317,2.8548387096774195,0.17412690605017217,0.11952779144121987,0.1749607124148769,89.76612903225806,28789.387096774193,69.07379085017789,21.774193548387096,22.0,0.0
switch50/rl50_then_echo_0.05,24,all_candidates,575,72,0.8193333333333334,0.3178576231570258,0.25,1.0,1.0,0.7234782608695652,9.177391304347825,7.4960750410327375,0.26956521739130435,0.9125945090864327,1.2504347826086957,0.13625165813909418,0.09835133598635588,0.1561037856231391,49.022608695652174,14976.986086956522,38.0163226587876,22.84695652173913,23.0,0.0
switch50/rl50_then_echo_0.05,24,retained_trainable,128,16,0.48528645833333334,0.2991061705731873,0.0,0.5,1.0,0.1328125,18.125,4.7483549783056445,0.828125,0.849179381594605,2.84375,0.15689655172413794,0.10689655172413794,0.1541970802919708,99.5703125,33213.609375,78.71387639455497,22.75,23.0,0.0
switch50/rl50_then_echo_0.05,25,all_candidates,365,41,0.8170319634703196,0.29827487840568406,0.3333333333333333,1.0,1.0,0.684931506849315,10.24931506849315,7.500194030141683,0.3150684931506849,0.9144573785183014,1.5287671232876712,0.1491579791499599,0.10665597433841219,0.11700236966824644,56.61095890410959,16681.1397260274,42.38065766635006,23.8,24.0,0.0
switch50/rl50_then_echo_0.05,25,retained_trainable,128,13,0.6970052083333333,0.3054370843117667,0.3333333333333333,0.8,1.0,0.4140625,15.96875,5.4556987121266145,0.5859375,0.8743965070702324,2.234375,0.13992172211350293,0.10322896281800391,0.10647181628392484,92.0625,27973.8125,67.96611606702209,23.6875,24.0,0.0
switch50/rl50_then_echo_0.05,26,all_candidates,425,49,0.8248627450980393,0.31402533220373646,0.25,1.0,1.0,0.7247058823529412,8.783529411764706,7.395719701029358,0.2611764705882353,0.8867987725461774,1.5176470588235293,0.17278328422180553,0.12027859630324136,0.1484280532043531,47.46823529411765,14132.312941176471,35.31027501274558,24.821176470588235,25.0,0.0
switch50/rl50_then_echo_0.05,26,retained_trainable,128,14,0.5747395833333333,0.34001113374718867,0.0,0.6,1.0,0.2734375,16.953125,4.985697316762721,0.6796875,0.8133124885480124,3.5390625,0.20875576036866358,0.14423963133640552,0.13712047012732614,95.0546875,29733.5703125,72.83280205540359,24.875,25.0,0.0
switch50/rl50_then_echo_0.05,27,all_candidates,499,63,0.8368403473613895,0.31174845573026055,0.25,1.0,1.0,0.749498997995992,8.615230460921843,7.379781218889306,0.24248496993987975,0.928724051442786,1.1322645290581161,0.13142591300302395,0.09513840428006513,0.11657894736842105,47.61322645290581,13796.83366733467,34.739537385279284,25.849699398797597,26.0,0.0
switch50/rl50_then_echo_0.05,27,retained_trainable,128,16,0.5514322916666666,0.3647025242296391,0.0,0.5,1.0,0.2734375,17.453125,4.723378317938867,0.6953125,0.8734294696142244,2.3828125,0.13652641002685764,0.10116383169203223,0.1177587844254511,97.8125,30946.578125,72.74171245470643,25.8125,26.0,0.0
switch50/rl50_then_echo_0.05,28,all_candidates,408,46,0.8423202614379085,0.28511236527254336,0.3333333333333333,1.0,1.0,0.7254901960784313,9.406862745098039,7.265359116988516,0.26715686274509803,0.8991997886865625,1.4950980392156863,0.15893694632621158,0.10317873892652424,0.158600583090379,52.27696078431372,15221.776960784313,38.2989024151774,26.80392156862745,27.0,0.0
switch50/rl50_then_echo_0.05,28,retained_trainable,128,15,0.6536458333333334,0.2925502798368836,0.3333333333333333,0.6666666666666666,1.0,0.3125,16.640625,5.3775203030183905,0.6640625,0.8336038186475977,3.1796875,0.19107981220657277,0.11502347417840375,0.1888111888111888,94.296875,29497.3359375,69.9292171113193,26.6875,27.0,0.0
switch50/rl50_then_echo_0.05,29,all_candidates,753,70,0.8667552014165559,0.2748535625991001,0.4,1.0,1.0,0.7848605577689243,7.868525896414343,7.033970320129935,0.21381142098273573,0.9302664629364022,0.9800796812749004,0.12455696202531645,0.07611814345991562,0.14694508894044858,45.43160690571049,12526.897742363877,31.29666415818659,27.91500664010624,28.0,0.0
switch50/rl50_then_echo_0.05,29,retained_trainable,128,13,0.4993489583333333,0.32000978137007946,0.0,0.5,1.0,0.1796875,18.2421875,4.097915044854365,0.8125,0.858984375,2.8203125,0.15460385438972163,0.07837259100642398,0.1767104666968736,108.328125,33506.21875,76.50299811549485,27.8125,28.0,0.0
switch50/rl50_then_echo_0.05,30,all_candidates,594,59,0.8136363636363636,0.32284449060252446,0.25,1.0,1.0,0.7138047138047138,9.65993265993266,7.532790987595858,0.29292929292929293,0.9102604909837452,1.4663299663299663,0.15179505054025794,0.08522133147438132,0.15513219284603422,56.994949494949495,15682.053872053872,39.54449263325444,28.88047138047138,29.0,0.0
switch50/rl50_then_echo_0.05,30,retained_trainable,126,13,0.5731481481481482,0.3159485886659286,0.0,0.6,1.0,0.2222222222222222,18.095238095238095,4.586779780285344,0.8015873015873016,0.8514472455648926,2.9682539682539684,0.16403508771929826,0.09342105263157895,0.2010213556174559,108.33333333333333,32171.52380952381,76.31701449553172,28.746031746031747,29.0,0.0
switch50/rl50_then_echo_0.05,31,all_candidates,523,58,0.8730720203951562,0.2693043460511087,0.4,1.0,1.0,0.7915869980879541,8.839388145315487,6.849726600482012,0.22179732313575526,0.934351297735619,0.9521988527724665,0.10772225827384815,0.06900281202682242,0.16658536585365855,53.16443594646272,13872.772466539196,34.78184346578317,29.822179732313575,30.0,0.0
switch50/rl50_then_echo_0.05,31,retained_trainable,128,16,0.640234375,0.3154068095096015,0.23500000000000004,0.6666666666666666,1.0,0.34375,16.3671875,6.1388505308277175,0.6953125,0.8545572916666667,2.8828125,0.17613365155131264,0.09212410501193317,0.17234367056431113,102.1875,28415.984375,67.36979710310698,29.75,30.0,0.0
switch50/rl50_then_echo_0.05,32,all_candidates,784,72,0.8717049319727891,0.2713015026469397,0.5,1.0,1.0,0.7882653061224489,8.616071428571429,6.989737146892797,0.21173469387755103,0.9206808770651908,1.0892857142857142,0.12642487046632125,0.07298297557364915,0.15742756657176352,52.28316326530612,13706.994897959185,34.38963281804202,30.93622448979592,31.0,0.0
switch50/rl50_then_echo_0.05,32,retained_trainable,128,13,0.6829427083333334,0.3028901928750536,0.23500000000000004,0.6666666666666666,1.0,0.390625,16.3828125,5.823069816672624,0.609375,0.8872726393188854,2.203125,0.13447782546494993,0.07248450166905103,0.20670391061452514,101.296875,29440.28125,66.7174376025796,30.8125,31.0,0.0
switch50/rl50_then_echo_0.05,33,all_candidates,572,60,0.8757284382284383,0.25396229444570106,0.4,1.0,1.0,0.7709790209790209,8.975524475524475,7.310024889544808,0.24825174825174826,0.9243892032811607,1.2272727272727273,0.13673548889754578,0.0769380599922088,0.1319596668128014,55.04370629370629,14427.59965034965,36.30890439190231,31.856643356643357,32.0,0.0
switch50/rl50_then_echo_0.05,33,retained_trainable,128,13,0.6790364583333334,0.29367793215946036,0.3333333333333333,0.6666666666666666,1.0,0.3515625,17.2734375,5.093983650699495,0.7109375,0.8281498927696078,3.421875,0.19810040705563092,0.10266847580280417,0.1315410465674508,111.921875,30443.8046875,70.70880350656807,31.75,32.0,0.0
switch50/rl50_then_echo_0.05,34,all_candidates,903,75,0.8755075673680325,0.2665910471603691,0.4,1.0,1.0,0.7940199335548173,8.541528239202657,6.810859732006647,0.20487264673311184,0.9238879769566952,1.0852713178294573,0.12705821340593804,0.07973551147413457,0.13803230543318648,50.966777408637874,13447.97342192691,33.68343671268535,32.92248062015504,33.0,0.0
switch50/rl50_then_echo_0.05,34,retained_trainable,128,13,0.7174479166666666,0.29168794100239265,0.3333333333333333,0.6666666666666666,1.0,0.4296875,16.7578125,4.549632701091787,0.5703125,0.8524256354026091,2.7109375,0.16177156177156177,0.09557109557109557,0.09667823500247893,108.203125,29791.2265625,68.70065099745989,32.875,33.0,0.0
switch50/rl50_then_echo_0.05,35,all_candidates,708,66,0.8784604519774012,0.2570677635662546,0.5,1.0,1.0,0.7740112994350282,8.418079096045197,6.918844383967818,0.22033898305084745,0.9096940959229095,1.3418079096045197,0.1593959731543624,0.10067114093959731,0.10872048743335871,51.27542372881356,13157.104519774011,32.86855929012353,33.88841807909605,34.0,0.0
switch50/rl50_then_echo_0.05,35,retained_trainable,134,12,0.7052238805970149,0.2710493238271035,0.3333333333333333,0.75,1.0,0.291044776119403,16.96268656716418,4.811997934916478,0.6716417910447762,0.8184607266696818,3.328358208955224,0.19621645402551693,0.1139463264408271,0.1005142589995325,110.20149253731343,29748.492537313432,68.42710168326079,33.82089552238806,34.0,0.0
switch50/rl50_then_echo_0.05,36,all_candidates,881,82,0.8853953840332954,0.25051184466950754,0.5,1.0,1.0,0.7968217934165721,7.972758229284904,6.825483580220706,0.19863791146424517,0.9181353258877393,1.2020431328036323,0.15076879271070615,0.09908883826879271,0.11720657659124206,46.35187287173666,12433.850170261067,30.84152993739125,34.93303064699205,35.0,0.0
switch50/rl50_then_echo_0.05,36,retained_trainable,128,11,0.6330729166666667,0.32023065942959816,0.0,0.6666666666666666,1.0,0.2890625,16.6875,5.027657879171971,0.6796875,0.8302184372188484,3.125,0.18726591760299627,0.12453183520599251,0.11703187250996015,101.53125,30108.328125,67.82900334708393,34.875,35.0,0.0
switch50/rl50_then_echo_0.05,37,all_candidates,1282,84,0.8919916796671866,0.24694177838872206,0.5,1.0,1.0,0.8112324492979719,7.8611544461778475,6.617548969330094,0.18174726989079562,0.9275567938301948,1.0811232449297972,0.13752728716015084,0.09059337170073427,0.13562983174170076,44.430577223088925,12129.309672386895,29.931279527229748,35.917316692667704,36.0,0.0
switch50/rl50_then_echo_0.05,37,retained_trainable,128,10,0.5901041666666667,0.3077939926754311,0.0,0.6666666666666666,1.0,0.171875,18.171875,3.40521056388221,0.7578125,0.8204111426767677,3.5390625,0.1947549441100602,0.13112639724849526,0.11419472247497725,113.9140625,32619.1328125,72.96288087964058,35.9375,36.0,0.0
switch50/rl50_then_echo_0.05,38,all_candidates,1026,84,0.902517868745939,0.23236337883974703,0.5,1.0,1.0,0.8216374269005848,8.151072124756336,6.561865123521014,0.17641325536062377,0.9317392547698705,1.0467836257309941,0.12842281477938539,0.08573478416836064,0.12988960065421834,45.68810916179337,12571.345029239767,31.210847098692582,36.92202729044834,37.0,0.0
switch50/rl50_then_echo_0.05,38,retained_trainable,128,12,0.6717447916666667,0.3043204419628829,0.25,0.6666666666666666,1.0,0.3203125,16.9296875,5.123755327134948,0.6640625,0.8521446078431373,2.7890625,0.1647438855560683,0.11075219197046608,0.13536047081902894,102.3203125,30070.21875,68.4090817682445,36.875,37.0,0.0
switch50/rl50_then_echo_0.05,39,all_candidates,1470,84,0.9050340136054422,0.2271682683023708,0.5,1.0,1.0,0.827891156462585,7.98639455782313,6.53529027462253,0.1727891156462585,0.9315056825260907,1.0537414965986394,0.1319420783645656,0.08637137989778534,0.13700097370983447,45.051700680272106,12329.105442176871,30.521170506509794,37.94149659863945,38.0,0.0
switch50/rl50_then_echo_0.05,39,retained_trainable,128,9,0.58125,0.2367128769440123,0.3333333333333333,0.6666666666666666,0.8,0.0859375,19.0625,3.1542382202363854,0.9140625,0.797265625,4.0546875,0.21270491803278688,0.13975409836065575,0.12802768166089964,115.390625,35383.484375,78.02064892835915,37.8125,38.0,0.0
switch50/rl50_then_echo_0.05,40,all_candidates,952,84,0.8977240896358544,0.2341847759946078,0.5,1.0,1.0,0.8119747899159664,7.8728991596638656,6.7458064158346005,0.18907563025210083,0.9267133951482691,1.125,0.142895263509006,0.0980653769179453,0.12028121656732385,44.075630252100844,12273.774159663866,30.533121016346104,38.89915966386555,39.0,0.0
switch50/rl50_then_echo_0.05,40,retained_trainable,128,11,0.6299479166666667,0.23618384743103493,0.3333333333333333,0.6666666666666666,1.0,0.1640625,17.9765625,4.86130262209562,0.8359375,0.78984375,4.203125,0.23381138635375923,0.15732290308561495,0.11228716060745512,109.2265625,31986.6875,72.80362630821764,38.75,39.0,0.0
switch50/rl50_then_echo_0.05,41,all_candidates,1309,84,0.8956964604023427,0.23366265285697194,0.5,1.0,1.0,0.8090145148968678,8.081741787624141,6.725449290981586,0.19098548510313215,0.9275118544981036,1.12987012987013,0.1398052746006239,0.09348709707911901,0.12642934196332253,45.375859434682965,12572.119174942703,31.103539634424827,39.926661573720395,40.0,0.0
switch50/rl50_then_echo_0.05,41,retained_trainable,128,9,0.5895833333333333,0.18004870097343725,0.3333333333333333,0.6,0.8,0.046875,19.203125,3.5933083967807438,0.953125,0.762890625,4.7421875,0.24694873881204232,0.16720911310008138,0.11072961373390558,116.84375,34774.03125,78.27178121544421,39.8125,40.0,0.0
switch50/rl50_then_echo_0.05,42,all_candidates,1661,84,0.909592614890628,0.22046970623108755,0.5,1.0,1.0,0.8356411800120409,7.720048163756773,6.470459079235006,0.16435881998795907,0.9374111706742652,0.9650812763395545,0.1250097481088669,0.08188411448179053,0.1252463716179896,43.95544852498495,11890.33955448525,29.308592137337307,40.94039735099338,41.0,0.0
switch50/rl50_then_echo_0.05,42,retained_trainable,128,8,0.5611979166666666,0.2008997704663634,0.3333333333333333,0.6,0.8,0.0546875,19.4921875,2.117619882047708,0.9453125,0.7675307765151516,4.6015625,0.23607214428857715,0.16392785571142285,0.11533586818757921,118.84375,35658.53125,80.51035920716822,41.0,41.0,0.0
switch50/rl50_then_echo_0.05,43,all_candidates,1253,84,0.9032987496674647,0.21981662339696512,0.5,1.0,1.0,0.8068635275339185,8.231444533120511,6.702602863363643,0.19393455706304868,0.9297005601474875,1.097366320830008,0.13331394221446577,0.08444832266821796,0.13022845160578303,46.51556264964086,12805.699122106944,31.933995781759215,41.95051875498803,42.0,0.0
switch50/rl50_then_echo_0.05,43,retained_trainable,128,8,0.6315104166666666,0.16251648387281195,0.38000000000000006,0.6666666666666666,0.8,0.046875,19.65625,1.5832990676116752,0.953125,0.771484375,4.5703125,0.23251192368839427,0.14069952305246422,0.12897822445561138,118.96875,35373.359375,80.95235813967884,42.0,42.0,0.0
switch50/rl50_then_echo_0.05,44,all_candidates,1768,84,0.9049585218702866,0.22191389107447085,0.5,1.0,1.0,0.8235294117647058,8.118212669683258,6.590403929560889,0.17647058823529413,0.9384735174327935,0.9394796380090498,0.11572493555354281,0.07371281265240716,0.1299165673420739,46.83031674208145,12600.344457013574,31.313806044030514,42.949660633484164,43.0,0.0
switch50/rl50_then_echo_0.05,44,retained_trainable,128,7,0.5466145833333333,0.15873522698924267,0.3333333333333333,0.6,0.8,0.0,20.0,0.0,1.0,0.778515625,4.4296875,0.221484375,0.149609375,0.13692434210526316,123.7421875,36535.75,84.54495376907289,42.875,43.0,0.0
switch50/rl50_then_echo_0.05,45,all_candidates,1747,84,0.904617439419958,0.2258637267646061,0.5,1.0,1.0,0.8242701774470521,7.84315970234688,6.640021316993037,0.17572982255294792,0.9350464837585616,0.9318832283915284,0.11881477156619472,0.0766311487374106,0.13567544960267672,45.31940469376073,12179.906697195192,30.0949694307859,43.91700057240985,44.0,0.0
switch50/rl50_then_echo_0.05,45,retained_trainable,128,7,0.6005208333333333,0.19693768292244407,0.3333333333333333,0.6666666666666666,0.8,0.0546875,19.3984375,2.501061786240746,0.9453125,0.7875,4.25,0.21908981071284736,0.13934756343133306,0.13503184713375796,120.3359375,35304.1484375,83.26785255409777,43.875,44.0,0.0
switch50/rl50_then_echo_0.05,46,all_candidates,1606,84,0.8985056039850561,0.23447693437813277,0.5,1.0,1.0,0.8163138231631383,8.242216687422166,6.622764323945931,0.18368617683686178,0.9359169127537744,0.9427148194271482,0.11437636926796102,0.06723577849966005,0.1385091565643539,48.92590286425903,12817.982565379825,31.867444866324124,44.95641344956413,45.0,0.0
switch50/rl50_then_echo_0.05,46,retained_trainable,128,7,0.58984375,0.186085338927373,0.3333333333333333,0.6,0.8,0.0546875,19.328125,2.831489711154713,0.9453125,0.8170572916666666,3.6484375,0.18876313662085692,0.11236863379143087,0.12404092071611253,123.90625,35753.78125,79.66155885532498,44.875,45.0,0.0
switch50/rl50_then_echo_0.05,47,all_candidates,1828,84,0.9073304157549233,0.21880584999375072,0.5,1.0,1.0,0.824398249452954,7.886214442013129,6.6008558477958035,0.17560175054704596,0.940349712286255,0.8522975929978118,0.10807436182019978,0.06367924528301887,0.14895138226882745,47.100109409190374,12243.802516411379,30.34030432435042,45.947483588621445,46.0,0.0
switch50/rl50_then_echo_0.05,47,retained_trainable,128,7,0.5984375,0.17843160138139147,0.3333333333333333,0.6333333333333333,0.8,0.0546875,19.6171875,1.682265463547222,0.9453125,0.816796875,3.6640625,0.18677817602548785,0.11190760653126244,0.1258917331095258,126.6796875,35948.75,80.12209833599627,46.0,46.0,0.0
switch50/rl50_then_echo_0.05,48,all_candidates,1582,84,0.9008322798145806,0.227639986165261,0.5,1.0,1.0,0.8154235145385588,8.16118836915297,6.649520051778553,0.1845764854614412,0.9426803881607927,0.870417193426043,0.10665324142204322,0.06025869413678259,0.14361373466325358,49.06447534766119,12717.593552465234,31.65791999133287,46.957016434892545,47.0,0.0
switch50/rl50_then_echo_0.05,48,retained_trainable,128,8,0.612890625,0.17604123328040835,0.3333333333333333,0.6666666666666666,0.8,0.046875,19.390625,2.747824068126451,0.953125,0.829296875,3.4140625,0.17606768734891218,0.09709911361804996,0.14231096006796942,124.4765625,35942.8671875,82.12422873079777,46.9375,47.0,0.0
switch50/rl50_then_echo_0.05,49,all_candidates,1605,84,0.9152440290758048,0.21474275864777967,0.5,1.0,1.0,0.8442367601246106,7.597507788161994,6.375380510598859,0.1557632398753894,0.9482919987592884,0.746417445482866,0.098245038543546,0.0539609644087256,0.15176126168665596,45.601246105919,11677.993769470406,28.813502563048747,47.94143302180685,48.0,0.0
switch50/rl50_then_echo_0.05,49,retained_trainable,128,7,0.6143229166666666,0.2403225405628947,0.3333333333333333,0.6666666666666666,1.0,0.15625,18.734375,2.943436488082425,0.84375,0.833984375,3.2265625,0.17222685571309423,0.09549624687239366,0.1444933920704846,117.6328125,34016.3984375,73.79879182949662,47.875,48.0,0.0
switch50/rl50_then_echo_0.05,50,all_candidates,1489,84,0.8919520931273784,0.2320529218919667,0.5,1.0,1.0,0.7958361316319678,8.29012760241773,6.856911572772912,0.20416386836803224,0.9382229348146071,0.9382135661517798,0.11317239144523655,0.06156837329876863,0.16020267157991708,49.5520483546004,13073.463398253862,32.54569509607421,48.94560107454667,49.0,0.0
switch50/rl50_then_echo_0.05,50,retained_trainable,128,7,0.5555989583333333,0.1601902805139474,0.3333333333333333,0.6,0.8,0.0,20.0,0.0,1.0,0.825390625,3.4921875,0.174609375,0.090625,0.15748355263157895,126.8828125,37435.515625,87.02415893413126,48.9375,49.0,0.0
switch50/rl50_then_echo_0.05,51,all_candidates,1768,84,0.9033182503770739,0.22672233318258772,0.5,1.0,1.0,0.8223981900452488,7.986425339366516,6.5725878275769825,0.17760180995475114,0.9412828184887009,0.829185520361991,0.10382436260623229,0.06019830028328612,0.1560880829015544,47.77092760180995,12402.181561085972,30.724664465064915,50.0,50.0,0.0
switch50/rl50_then_echo_0.05,51,retained_trainable,128,7,0.6020833333333333,0.17983161491301305,0.3333333333333333,0.6,0.8,0.046875,19.390625,2.747824068126451,0.953125,0.8248883928571429,3.328125,0.1716357775987107,0.1063658340048348,0.14783347493627869,125.8359375,35613.4453125,80.84645661152899,50.0,50.0,0.0
